Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2620","Grapes and products (excl wine)","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2625","Fruits, other","2018","2018","g/cap/d","0.26","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2625","Fruits, other","2019","2019","g/cap/d","0.2","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2630","Coffee and products","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2630","Coffee and products","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2633","Cocoa Beans and products","2018","2018","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2633","Cocoa Beans and products","2019","2019","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2635","Tea (including mate)","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2635","Tea (including mate)","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2640","Pepper","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2640","Pepper","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2641","Pimento","2018","2018","g/cap/d","2.21","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2641","Pimento","2019","2019","g/cap/d","2.56","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2642","Cloves","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2642","Cloves","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2645","Spices, Other","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2645","Spices, Other","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2655","Wine","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2655","Wine","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2656","Beer","2018","2018","g/cap/d","0.11","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2656","Beer","2019","2019","g/cap/d","0.1","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2657","Beverages, Fermented","2018","2018","g/cap/d","1.16","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2657","Beverages, Fermented","2019","2019","g/cap/d","1.13","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2658","Beverages, Alcoholic","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2658","Beverages, Alcoholic","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2680","Infant food","2018","2018","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2680","Infant food","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2899","Miscellaneous","2018","2018","g/cap/d","0.36","E","Estimated value"
"FBS","Food Balances (2010-)","204","Benin","674","Protein supply quantity (g/capita/day)","S2899","Miscellaneous","2019","2019","g/cap/d","0.25","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2511","Wheat and products","2018","2018","g/cap/d","3.1","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2511","Wheat and products","2019","2019","g/cap/d","3.02","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2807","Rice and products","2018","2018","g/cap/d","5","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2807","Rice and products","2019","2019","g/cap/d","4.33","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2513","Barley and products","2018","2018","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2513","Barley and products","2019","2019","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2514","Maize and products","2018","2018","g/cap/d","12.37","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2514","Maize and products","2019","2019","g/cap/d","9.72","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2515","Rye and products","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2515","Rye and products","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2516","Oats","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2516","Oats","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2517","Millet and products","2018","2018","g/cap/d","10.45","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2517","Millet and products","2019","2019","g/cap/d","7.29","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2518","Sorghum and products","2018","2018","g/cap/d","10.45","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2518","Sorghum and products","2019","2019","g/cap/d","11.18","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2018","2018","g/cap/d","0.12","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2019","2019","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2019","2019","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2018","2018","g/cap/d","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2019","2019","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2533","Sweet potatoes","2018","2018","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2533","Sweet potatoes","2019","2019","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2535","Yams","2018","2018","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2535","Yams","2019","2019","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2018","2018","g/cap/d","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2019","2019","g/cap/d","0.03","E","Estimated value"
