Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2633","Cocoa Beans and products","2019","2019","g/cap/d","0.68","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2635","Tea (including mate)","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2635","Tea (including mate)","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2640","Pepper","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2640","Pepper","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2641","Pimento","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2641","Pimento","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2642","Cloves","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2642","Cloves","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2645","Spices, Other","2018","2018","g/cap/d","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2645","Spices, Other","2019","2019","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2655","Wine","2018","2018","g/cap/d","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2655","Wine","2019","2019","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2656","Beer","2018","2018","g/cap/d","0.56","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2656","Beer","2019","2019","g/cap/d","0.53","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2657","Beverages, Fermented","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2657","Beverages, Fermented","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2658","Beverages, Alcoholic","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2658","Beverages, Alcoholic","2019","2019","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2680","Infant food","2018","2018","g/cap/d","0.48","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2680","Infant food","2019","2019","g/cap/d","0.45","E","Estimated value"
"FBS","Food Balances (2010-)","258","French Polynesia","674","Protein supply quantity (g/capita/day)","S2899","Miscellaneous","2018","2018","g/cap/d","4.67","E","Estimated value"
