Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2511","Wheat and products","2021","2021","g/cap/d","10.33","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2807","Rice and products","2021","2021","g/cap/d","2.15","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2513","Barley and products","2021","2021","g/cap/d","0.36","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2514","Maize and products","2021","2021","g/cap/d","0.6","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2515","Rye and products","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2516","Oats","2021","2021","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2021","2021","g/cap/d","4.95","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2021","2021","g/cap/d","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2533","Sweet potatoes","2021","2021","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2535","Yams","2021","2021","g/cap/d","0.14","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2021","2021","g/cap/d","0.51","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2536","Sugar cane","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2021","2021","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2543","Sweeteners, Other","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2745","Honey","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2546","Beans","2021","2021","g/cap/d","0.99","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2547","Peas","2021","2021","g/cap/d","0.58","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2549","Pulses, Other and products","2021","2021","g/cap/d","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","178","Congo","674","Protein supply quantity (g/capita/day)","S2551","Nuts and products","2021","2021","g/cap/d","0","E","Estimated value"
